CATE,AREA,school,price,LONG,LAT
chaoyang,62.8,0,51752,116.4940672,39.90403602
chaoyang,68,0,51471,116.4940672,39.90403602
chaoyang,91.7,0,51255,116.4940672,39.90403602
chaoyang,59.3,0,50591,116.4940672,39.90403602
chaoyang,58.7,0,50256,116.4940672,39.90403602
chaoyang,86.78,0,50242,116.4940672,39.90403602
chaoyang,94.47,0,49752,116.4940672,39.90403602
chaoyang,86.63,0,49637,116.4940672,39.90403602
chaoyang,71.75,0,48781,116.4940672,39.90403602
chaoyang,58.7,0,48552,116.4940672,39.90403602
chaoyang,74.95,0,45497,116.4940672,39.90403602
chaoyang,79.5,0,44026,116.4940672,39.90403602
chaoyang,128,0,42969,116.4940672,39.90403602
dongcheng,54,1,120371,116.4153621,39.95422656
dongcheng,45.72,1,69992,116.430301,39.95066607
dongcheng,57.23,0,86494,116.4294264,39.95078483
dongcheng,68.96,1,84832,116.4294264,39.95078483
dongcheng,37,1,81082,116.4294264,39.95078483
dongcheng,74.5,0,75168,116.4294264,39.95078483
chaoyang,81.38,0,52593,116.4735273,39.92265039
dongcheng,104.77,0,66814,116.4488786,39.94910305
dongcheng,52.32,0,72630,116.4508359,39.95055507
dongcheng,67.5,0,67408,116.4508359,39.95055507
dongcheng,71.38,0,67246,116.4508359,39.95055507
dongcheng,56.56,0,63650,116.4508359,39.95055507
dongcheng,70.99,0,63390,116.4508359,39.95055507
dongcheng,38.07,0,63042,116.4508359,39.95055507
dongcheng,73.59,0,61150,116.4508359,39.95055507
dongcheng,82.51,0,60599,116.4508359,39.95055507
dongcheng,59.19,0,59132,116.4508359,39.95055507
dongcheng,58.24,0,58380,116.4508359,39.95055507
dongcheng,53,0,55661,116.4508359,39.95055507
fengtai,121,0,36199,116.2891003,39.87885188
dongcheng,84.57,1,95779,116.4048059,39.96157648
dongcheng,82.44,1,93402,116.4048059,39.96157648
dongcheng,156.75,1,70176,116.4048059,39.96157648
dongcheng,182.29,1,67475,116.4048059,39.96157648
xicheng,106.79,1,83342,116.3910102,39.89185592
xicheng,50.65,1,82923,116.3937451,39.89073231
xicheng,44.65,1,82867,116.3937451,39.89073231
xicheng,60.34,1,80378,116.3937451,39.89073231
xicheng,73.97,1,75707,116.3937451,39.89073231
xicheng,15,0,138667,116.3820576,39.94386619
dongcheng,55,1,110000,116.4196109,39.94515314
chaoyang,59.09,1,57540,116.4761419,39.98609687
chaoyang,69.36,1,54787,116.4761419,39.98609687
chaoyang,69.36,1,54066,116.4761419,39.98609687
chaoyang,55.27,1,39805,116.4761419,39.98609687
chaoyang,96.14,1,56169,116.4656087,39.99474769
chaoyang,86.23,1,49867,116.4656087,39.99474769
chaoyang,57.28,1,52375,116.4665979,39.99622618
chaoyang,81.17,1,49896,116.4665979,39.99622618
chaoyang,65,1,49077,116.4702228,39.99485131
chaoyang,92.28,1,48765,116.4702228,39.99485131
chaoyang,87.87,1,41539,116.4702228,39.99485131
chaoyang,55.59,1,53967,116.4755589,39.98922633
chaoyang,73.75,1,52882,116.4755589,39.98922633
chaoyang,77.4,1,52326,116.4755589,39.98922633
chaoyang,76,1,48027,116.4755589,39.98922633
dongcheng,49.55,1,70636,116.4446203,39.90463824
dongcheng,55,1,61819,116.4446203,39.90463824
dongcheng,184,1,81522,116.4356984,39.90253588
dongcheng,172,1,81396,116.4356984,39.90253588
dongcheng,73.04,1,80094,116.4356984,39.90253588
dongcheng,75.19,1,79798,116.4356984,39.90253588
dongcheng,78.75,1,74921,116.4356984,39.90253588
dongcheng,128.62,1,64532,116.4356984,39.90253588
dongcheng,139.8,1,107297,116.4356984,39.90253588
dongcheng,98,1,91837,116.4356984,39.90253588
dongcheng,120.27,1,88967,116.4356984,39.90253588
dongcheng,103,1,85437,116.4356984,39.90253588
dongcheng,50.09,1,82851,116.4356984,39.90253588
dongcheng,536.84,1,129797,116.4356984,39.90253588
dongcheng,146,1,95891,116.4356984,39.90253588
dongcheng,140.26,1,89121,116.4356984,39.90253588
dongcheng,108.5,1,80185,116.4356984,39.90253588
dongcheng,71,1,80000,116.4356984,39.90253588
dongcheng,189,1,79366,116.4356984,39.90253588
dongcheng,141.93,1,77503,116.4356984,39.90253588
dongcheng,142,1,77465,116.4356984,39.90253588
dongcheng,146.06,1,72573,116.4356984,39.90253588
dongcheng,111,1,70271,116.4356984,39.90253588
dongcheng,108,1,67593,116.4356984,39.90253588
dongcheng,211.3,1,63891,116.4356984,39.90253588
dongcheng,225.57,1,59849,116.4356984,39.90253588
dongcheng,285.98,1,57697,116.4356984,39.90253588
dongcheng,297,1,50506,116.4356984,39.90253588
haidian,50.16,1,64793,116.378196,39.98657664
haidian,54,1,74075,116.3798083,39.98530182
haidian,55.9,1,69768,116.3798083,39.98530182
haidian,40.6,1,66010,116.3798083,39.98530182
haidian,56.08,1,53496,116.3774693,39.98411289
haidian,65.48,1,51925,116.3774693,39.98411289
haidian,65.48,1,51161,116.3774693,39.98411289
haidian,58.9,0,71308,116.372508,39.97684707
haidian,60,0,68334,116.372508,39.97684707
haidian,71,0,68310,116.372508,39.97684707
haidian,73.69,0,78709,116.3739823,39.97945746
haidian,67.47,0,71143,116.3739823,39.97945746
haidian,141.32,1,62271,116.3129549,39.95131931
haidian,215.22,1,61798,116.3129549,39.95131931
haidian,193.03,1,56986,116.3129549,39.95131931
haidian,106.81,1,54022,116.3129549,39.95131931
haidian,142.03,1,53510,116.3129549,39.95131931
fengtai,266,0,28196,116.3135217,39.89744891
chaoyang,99.19,0,80654,116.475557,40.01517165
chaoyang,104.28,0,74799,116.475557,40.01517165
chaoyang,165,0,69697,116.475557,40.01517165
chaoyang,171.54,0,64125,116.475557,40.01517165
chaoyang,171.54,0,63834,116.475557,40.01517165
chaoyang,171.54,0,61211,116.475557,40.01517165
chaoyang,218.84,0,63974,116.4830176,40.00075731
chaoyang,136.87,0,56989,116.4830176,40.00075731
chaoyang,159.19,0,53521,116.4830176,40.00075731
chaoyang,159.19,0,50883,116.4830176,40.00075731
chaoyang,128.48,0,60321,116.4830176,40.00075731
chaoyang,216,0,50926,116.4830176,40.00075731
fengtai,93.08,1,67684,116.5574243,39.92151638
fengtai,93.08,1,64461,116.5574243,39.92151638
fengtai,188.78,1,52972,116.5574243,39.92151638
fengtai,439,1,50114,116.5574243,39.92151638
fengtai,121.22,0,41248,116.4411091,39.85745097
fengtai,149,0,34967,116.4411091,39.85745097
fengtai,149,0,30537,116.4411091,39.85745097
fengtai,76.04,0,42084,116.4511309,39.85454196
fengtai,59.84,0,40107,116.4511309,39.85454196
fengtai,91.49,0,37163,116.4511309,39.85454196
fengtai,89.21,0,36431,116.4511309,39.85454196
fengtai,64.95,0,36182,116.4511309,39.85454196
fengtai,80.55,0,34141,116.4511309,39.85454196
chaoyang,136,0,62500,116.519968,39.93638369
chaoyang,86.71,0,62277,116.519968,39.93638369
chaoyang,135.59,0,60329,116.519968,39.93638369
chaoyang,179.26,0,60248,116.519968,39.93638369
chaoyang,55.91,0,59918,116.519968,39.93638369
chaoyang,85.9,0,59372,116.519968,39.93638369
chaoyang,64.74,0,58697,116.519968,39.93638369
chaoyang,126.79,0,58601,116.519968,39.93638369
chaoyang,59.81,0,58519,116.519968,39.93638369
chaoyang,148,0,58109,116.519968,39.93638369
chaoyang,66.25,0,57359,116.519968,39.93638369
chaoyang,136.11,0,57307,116.519968,39.93638369
chaoyang,139.75,0,57246,116.519968,39.93638369
chaoyang,100,0,57000,116.519968,39.93638369
chaoyang,58.25,0,56653,116.519968,39.93638369
chaoyang,62.39,0,56099,116.519968,39.93638369
chaoyang,126.62,0,55284,116.519968,39.93638369
chaoyang,135.87,0,55200,116.519968,39.93638369
dongcheng,100,1,78000,116.4126572,39.96700087
dongcheng,102.87,1,77769,116.4126572,39.96700087
dongcheng,114,1,72632,116.4126572,39.96700087
dongcheng,212.64,1,68191,116.4126572,39.96700087
dongcheng,173.4,1,55364,116.4126572,39.96700087
fengtai,98.9,0,42468,116.2581287,39.89669286
fengtai,99,0,41920,116.2581287,39.89669286
fengtai,69,0,40580,116.2581287,39.89669286
fengtai,111,0,40541,116.2581287,39.89669286
fengtai,97.35,0,39959,116.2581287,39.89669286
fengtai,98,0,39796,116.2581287,39.89669286
fengtai,71,0,39437,116.2581287,39.89669286
fengtai,75,0,38667,116.2581287,39.89669286
fengtai,57.67,0,38149,116.2581287,39.89669286
fengtai,98,0,37756,116.2581287,39.89669286
fengtai,69,0,37392,116.2581287,39.89669286
fengtai,75,0,37334,116.2581287,39.89669286
fengtai,75,0,37334,116.2581287,39.89669286
fengtai,76,0,36843,116.2581287,39.89669286
fengtai,75,0,36667,116.2581287,39.89669286
fengtai,76,0,35527,116.2581287,39.89669286
fengtai,150,0,34667,116.2581287,39.89669286
fengtai,71,0,33803,116.2581287,39.89669286
dongcheng,144.93,0,100049,116.432201,39.95359267
dongcheng,128.4,0,99689,116.432201,39.95359267
dongcheng,118.58,0,99511,116.432201,39.95359267
dongcheng,118,0,94916,116.432201,39.95359267
dongcheng,167,0,94611,116.432201,39.95359267
dongcheng,126.67,0,93156,116.432201,39.95359267
dongcheng,144.93,0,93149,116.432201,39.95359267
dongcheng,229.68,1,84901,116.432201,39.95359267
chaoyang,130.59,0,57432,116.4994088,39.88489592
xicheng,152.66,0,49784,116.4464524,39.94653136
xicheng,219,0,37443,116.4464524,39.94653136
dongcheng,70,0,64000,116.4116825,39.86891203
dongcheng,80.4,0,58458,116.4116825,39.86891203
dongcheng,80,0,56250,116.4116825,39.86891203
dongcheng,60,0,55000,116.4116825,39.86891203
dongcheng,84,0,55000,116.4116825,39.86891203
dongcheng,86.79,0,54961,116.4116825,39.86891203
dongcheng,82,0,54879,116.4116825,39.86891203
dongcheng,95,0,54737,116.4116825,39.86891203
dongcheng,94.45,0,54527,116.4116825,39.86891203
dongcheng,129.39,0,54101,116.4116825,39.86891203
dongcheng,91.9,0,53863,116.4116825,39.86891203
dongcheng,80,0,53750,116.4116825,39.86891203
dongcheng,129.36,0,52567,116.4116825,39.86891203
dongcheng,82.13,0,52357,116.4116825,39.86891203
dongcheng,95.04,0,52084,116.4116825,39.86891203
dongcheng,86.8,0,51844,116.4116825,39.86891203
dongcheng,85.45,0,51376,116.4116825,39.86891203
dongcheng,50.97,0,51011,116.4116825,39.86891203
dongcheng,78.76,0,50788,116.4116825,39.86891203
dongcheng,91.44,0,50307,116.4116825,39.86891203
dongcheng,136.24,0,50279,116.4116825,39.86891203
dongcheng,77,0,50000,116.4116825,39.86891203
dongcheng,96.8,0,49587,116.4116825,39.86891203
dongcheng,50.97,0,48657,116.4116825,39.86891203
dongcheng,110.37,0,47115,116.4116825,39.86891203
dongcheng,90.66,0,46327,116.4116825,39.86891203
dongcheng,78.79,0,45692,116.4116825,39.86891203
dongcheng,77,0,45455,116.4116825,39.86891203
chaoyang,35.03,0,44248,116.5856479,39.91838677
chaoyang,136.39,0,40693,116.5856479,39.91838677
chaoyang,100.57,0,38779,116.5856479,39.91838677
xicheng,90,1,95556,116.3743127,39.87747505
xicheng,83.07,1,90286,116.3743127,39.87747505
xicheng,91,1,87913,116.3743127,39.87747505
xicheng,88.53,1,79070,116.3743127,39.87747505
xicheng,90,1,76667,116.3743127,39.87747505
xicheng,89,1,75843,116.3743127,39.87747505
chaoyang,143,0,65035,116.4379101,40.05402665
chaoyang,95.42,0,55544,116.4379101,40.05402665
chaoyang,55,0,41455,116.4379101,40.05402665
chaoyang,162.93,0,67514,116.4596527,39.92834651
chaoyang,129.52,0,59605,116.4596527,39.92834651
chaoyang,150.84,0,58340,116.4596527,39.92834651
chaoyang,152,0,52632,116.4596527,39.92834651
chaoyang,77,0,36364,116.6039515,39.89257909
dongcheng,325.25,1,61492,116.4391678,39.94216727
dongcheng,94,1,58511,116.4391678,39.94216727
dongcheng,207.12,1,57938,116.4391678,39.94216727
dongcheng,200.13,1,55964,116.4391678,39.94216727
dongcheng,200.13,1,54965,116.4391678,39.94216727
dongcheng,159.92,1,54403,116.4391678,39.94216727
dongcheng,83,1,54217,116.4391678,39.94216727
dongcheng,142.25,1,53076,116.4391678,39.94216727
dongcheng,185.37,1,52868,116.4391678,39.94216727
dongcheng,171,1,52047,116.4391678,39.94216727
dongcheng,182.2,1,49397,116.4391678,39.94216727
dongcheng,208,1,46635,116.4391678,39.94216727
dongcheng,176.03,1,46015,116.4391678,39.94216727
dongcheng,271,1,45019,116.4391678,39.94216727
dongcheng,264.51,1,44989,116.4391678,39.94216727
dongcheng,264.51,1,44989,116.4391678,39.94216727
haidian,59,0,105933,116.3423258,39.99745639
haidian,117.49,1,102137,116.3423258,39.99745639
haidian,149.48,0,100348,116.3423258,39.99745639
haidian,112,1,100000,116.3423258,39.99745639
haidian,73.03,1,97221,116.3423258,39.99745639
haidian,62,1,96775,116.3423258,39.99745639
haidian,66.15,1,90703,116.3423258,39.99745639
haidian,94.59,1,89862,116.3423258,39.99745639
haidian,100.16,1,89857,116.3423258,39.99745639
haidian,97.61,1,89438,116.3423258,39.99745639
haidian,149.48,0,86969,116.3423258,39.99745639
haidian,116.32,1,85970,116.3423258,39.99745639
haidian,115.48,1,81400,116.3423258,39.99745639
haidian,225,1,75556,116.3423258,39.99745639
haidian,227,1,74890,116.3423258,39.99745639
haidian,107.6,1,74350,116.3423258,39.99745639
haidian,100.71,1,72486,116.3423258,39.99745639
haidian,224.19,1,71369,116.3423258,39.99745639
haidian,224.51,0,71222,116.3423258,39.99745639
dongcheng,16.3,0,42945,116.4664004,39.87718622
dongcheng,20.28,0,41914,116.4664004,39.87718622
dongcheng,29.8,0,40269,116.4664004,39.87718622
dongcheng,17.65,0,40227,116.4664004,39.87718622
dongcheng,20.97,0,40058,116.4664004,39.87718622
dongcheng,26.26,0,39985,116.4664004,39.87718622
dongcheng,18.96,0,39557,116.4664004,39.87718622
dongcheng,17,0,38236,116.4664004,39.87718622
dongcheng,17.17,0,37857,116.4664004,39.87718622
dongcheng,18,0,37778,116.4664004,39.87718622
dongcheng,20.02,0,37463,116.4664004,39.87718622
dongcheng,16.12,0,37221,116.4664004,39.87718622
dongcheng,20,0,35000,116.4664004,39.87718622
dongcheng,20.2,0,33664,116.4664004,39.87718622
fengtai,63.92,0,42241,116.4596527,39.92834651
fengtai,47.77,0,39774,116.4596527,39.92834651
fengtai,68.32,0,38057,116.4596527,39.92834651
fengtai,80.04,0,37482,116.4596527,39.92834651
fengtai,71.06,0,37011,116.4596527,39.92834651
fengtai,64.19,0,36611,116.4596527,39.92834651
haidian,174.69,1,68694,116.3811374,39.98592984
haidian,104,1,62981,116.3811374,39.98592984
haidian,161,1,61988,116.3811374,39.98592984
haidian,161,1,61491,116.3811374,39.98592984
haidian,86.23,1,61464,116.3811374,39.98592984
haidian,130.21,1,61440,116.3811374,39.98592984
haidian,124.46,1,61064,116.3811374,39.98592984
haidian,110.65,1,61004,116.3811374,39.98592984
haidian,85.97,1,59324,116.3811374,39.98592984
haidian,85.97,1,56997,116.3811374,39.98592984
haidian,110.65,1,55129,116.3811374,39.98592984
haidian,175,1,51429,116.3811374,39.98592984
chaoyang,165.01,0,54543,116.3878889,40.00002798
chaoyang,102.42,0,53701,116.3878889,40.00002798
chaoyang,86.01,0,52320,116.3878889,40.00002798
dongcheng,155,0,35484,116.4150414,39.97606734
chaoyang,117.52,0,58714,116.4732387,39.89148254
chaoyang,88,0,56819,116.4732387,39.89148254
chaoyang,89.2,0,56054,116.4732387,39.89148254
chaoyang,99.08,0,53493,116.4732387,39.89148254
chaoyang,103.45,0,53166,116.4732387,39.89148254
chaoyang,103.73,0,53023,116.4732387,39.89148254
chaoyang,106.11,0,51834,116.4732387,39.89148254
chaoyang,221,0,51810,116.4732387,39.89148254
chaoyang,132,0,51516,116.4732387,39.89148254
chaoyang,103.45,0,51233,116.4732387,39.89148254
chaoyang,99.8,0,50101,116.4732387,39.89148254
chaoyang,119.79,0,50088,116.4732387,39.89148254
chaoyang,131.71,0,49351,116.4732387,39.89148254
chaoyang,103.45,0,48816,116.4732387,39.89148254
chaoyang,130.1,0,48425,116.4732387,39.89148254
chaoyang,131,0,48092,116.4732387,39.89148254
chaoyang,131.71,0,47833,116.4732387,39.89148254
chaoyang,150,0,46334,116.4732387,39.89148254
chaoyang,126.26,0,43561,116.4732387,39.89148254
chaoyang,158.42,1,49868,116.3910655,39.99287853
chaoyang,301.48,1,49755,116.3910655,39.99287853
chaoyang,193.07,1,49723,116.3910655,39.99287853
chaoyang,156.58,1,49177,116.3910655,39.99287853
chaoyang,183.17,1,46405,116.3910655,39.99287853
chaoyang,62.99,0,53977,116.4647757,39.88467843
chaoyang,70.86,0,50805,116.4647757,39.88467843
chaoyang,63.85,0,47769,116.4647757,39.88467843
chaoyang,46.6,0,45494,116.4647757,39.88467843
chaoyang,70.74,0,45237,116.4647757,39.88467843
chaoyang,87.7,0,38769,116.4553462,39.88215522
chaoyang,40,0,57500,116.4086046,40.01073168
chaoyang,291,0,53265,116.4086046,40.01073168
shijingshan,44.75,0,30168,116.3005599,39.89769045
shijingshan,44,0,30000,116.3005599,39.89769045
shijingshan,77.6,0,29124,116.3005599,39.89769045
shijingshan,58.42,0,28758,116.3005599,39.89769045
shijingshan,45,0,26667,116.3005599,39.89769045
chaoyang,81.43,1,61403,116.3881,39.9932665
chaoyang,81.43,1,60175,116.3881,39.9932665
chaoyang,74.44,1,63139,116.390378,39.99023906
chaoyang,61.5,0,63090,116.390378,39.99023906
chaoyang,66.2,0,61934,116.390378,39.99023906
chaoyang,45.29,0,61162,116.390378,39.99023906
chaoyang,85.06,1,59958,116.390378,39.99023906
chaoyang,65.28,1,56679,116.390378,39.99023906
chaoyang,66.11,1,53699,116.390378,39.99023906
chaoyang,86.39,1,53247,116.390378,39.99023906
chaoyang,60.53,0,62449,116.3932642,39.98711533
chaoyang,59.9,0,61770,116.3932642,39.98711533
chaoyang,60.91,0,60089,116.3932642,39.98711533
xicheng,74,0,56757,116.3997942,39.89476428
xicheng,73.2,0,53279,116.3997942,39.89476428
chaoyang,124.92,0,39226,116.4596527,39.92834651
chaoyang,172.68,0,63702,116.4921721,39.92467185
chaoyang,89.26,0,68340,116.5078818,39.93707425
chaoyang,90.79,0,64986,116.5078818,39.93707425
chaoyang,89.26,0,64979,116.5078818,39.93707425
chaoyang,65.96,0,56853,116.5078818,39.93707425
xicheng,56.6,1,115902,116.3876042,39.93243176
xicheng,119.3,1,96396,116.3876042,39.93243176
xicheng,267.5,1,48599,116.3876042,39.93243176
fengtai,118.08,0,58012,116.32342,39.88187359
fengtai,166.15,0,52062,116.32342,39.88187359
chaoyang,163.77,0,70709,116.3804233,40.0067379
chaoyang,230.3,0,65133,116.3804233,40.0067379
chaoyang,186,0,59140,116.3804233,40.0067379
fengtai,104,0,46154,116.3229164,39.88378195
fengtai,127.88,0,46138,116.3229164,39.88378195
fengtai,123.06,0,45507,116.3229164,39.88378195
fengtai,139.8,0,45065,116.3229164,39.88378195
fengtai,123,0,44716,116.3229164,39.88378195
fengtai,132,0,43940,116.3229164,39.88378195
fengtai,138.79,0,42151,116.3229164,39.88378195
fengtai,309,0,28479,116.3229164,39.88378195
xicheng,57.3,1,124782,116.3787233,39.91988741
xicheng,78,1,123718,116.3787233,39.91988741
xicheng,57.3,1,117802,116.3787233,39.91988741
xicheng,71.7,1,115761,116.3787233,39.91988741
xicheng,54.9,1,114755,116.3787233,39.91988741
xicheng,88.7,1,101466,116.3787233,39.91988741
chaoyang,114.16,0,70078,116.4192982,40.01323696
chaoyang,158,0,50317,116.3904018,39.97926739
chaoyang,186.46,0,48268,116.3904018,39.97926739
xicheng,226,0,53098,116.3892958,39.97758144
xicheng,226,0,45133,116.3892958,39.97758144
xicheng,299,0,43479,116.3892958,39.97758144
xicheng,226,0,38983,116.3892958,39.97758144
dongcheng,56.73,0,79324,116.4208342,39.96779493
dongcheng,86.06,0,79015,116.4208342,39.96779493
dongcheng,57.09,0,73569,116.4208342,39.96779493
xicheng,63.73,0,78300,116.3654199,39.90199795
xicheng,78,0,74359,116.3612793,39.90236042
xicheng,189.81,0,72178,116.3612793,39.90236042
xicheng,68,1,70589,116.3612793,39.90236042
xicheng,58.02,0,77560,116.361021,39.90176734
xicheng,74,0,75676,116.361021,39.90176734
xicheng,58.59,0,73392,116.361021,39.90176734
chaoyang,99,0,38384,116.5029214,39.93379896
chaoyang,97,0,34537,116.5029214,39.93379896
xicheng,66.8,0,84731,116.3429691,39.93195698
chaoyang,85,0,38236,116.4195698,40.04906334
chaoyang,59.89,0,44248,116.4770276,39.90335084
shijingshan,61.32,0,40933,116.2045831,39.93553091
shijingshan,82,0,40244,116.2045831,39.93553091
shijingshan,61,0,39345,116.2045831,39.93553091
shijingshan,87,0,37932,116.2045831,39.93553091
shijingshan,92,0,35870,116.2045831,39.93553091
haidian,60.89,0,37774,116.3549609,40.06986718
haidian,60.89,0,35310,116.3549609,40.06986718
xicheng,44.29,1,110635,116.3917362,39.96869189
xicheng,70.9,1,109309,116.3917362,39.96869189
xicheng,71.5,1,109091,116.3917362,39.96869189
xicheng,80.4,1,108956,116.3917362,39.96869189
xicheng,60.4,1,105133,116.3917362,39.96869189
xicheng,60.5,1,104133,116.3917362,39.96869189
xicheng,60.5,1,102480,116.3917362,39.96869189
xicheng,63.6,1,102202,116.3917362,39.96869189
xicheng,54.7,1,100549,116.3917362,39.96869189
xicheng,62.5,1,100000,116.3917362,39.96869189
xicheng,60,1,100000,116.3917362,39.96869189
xicheng,54.4,1,99265,116.3917362,39.96869189
xicheng,121.3,0,98104,116.3917362,39.96869189
xicheng,86.6,1,97576,116.3917362,39.96869189
xicheng,60,1,96667,116.3917362,39.96869189
xicheng,86.6,1,96421,116.3917362,39.96869189
xicheng,60,1,95834,116.3917362,39.96869189
xicheng,73.7,1,94980,116.3917362,39.96869189
xicheng,60.5,1,94215,116.3917362,39.96869189
xicheng,61.9,1,93700,116.3917362,39.96869189
xicheng,102,1,90687,116.3917362,39.96869189
xicheng,90.8,1,90309,116.3917362,39.96869189
